"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","អូរស្វាយ","Ou Svay","0118","បឋមសិក្សា អូរស្វាយ ១","2","3","4","351","","","","0","3","0","5","368","7","375"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","អូរស្វាយ","Ou Svay","0178","បឋមសិក្សា អូរស្វាយ ១","4","0","5","365","","","","1","5","0","3","383","1","384"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","អូរស្វាយ","Ou Svay","0119","បឋមសិក្សា អូរស្វាយ ២","14","0","3","206","","","","3","20","2","3","251","6","257"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","អូរស្វាយ","Ou Svay","0169","បឋមសិក្សា អូរស្វាយ ២","10","1","3","276","","","","4","21","3","7","325","6","331"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","អូរស្វាយ","Ou Svay","0142","បឋមសិក្សាគ្រួសារយ៉េត","24","4","1","383","","","","2","24","5","2","445","16","461"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","អូរស្វាយ","Ou Svay","0129","សាលារៀនគ្រួសារ យ៉េត","8","3","2","183","","","","1","11","0","2","210","24","234"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ផ្អាវ","P'av","0120","សាលារៀន ភូមិថ្កូវ","18","4","5","318","","","","3","19","0","15","382","10","392"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ផ្អាវ","P'av","0121","សាលារៀន ថ្នល់កែង","30","1","2","350","","","","6","23","1","16","429","8","437"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ផ្អាវ","P'av","0150","សាលារៀន ថ្នល់កែង","12","1","2","277","","","","3","24","2","9","330","1","331"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ផ្អាវ","P'av","0122","ផ្ទះប្រជាជន សុំ សាមឿន","0","1","0","157","","","","0","0","0","0","158","0","158"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ផ្អាវ","P'av","0143","ផ្ទះ ប៊ូ ឆន","10","0","5","203","","","","10","20","1","6","255","3","258"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ព្រះប្រឡាយ","Preah Brolay","0123","ផ្ទះប្រជាជន តា ពឿន","22","4","1","358","","","","5","42","0","22","454","7","461"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ព្រះប្រឡាយ","Preah Brolay","0124","បឋមសិក្សា បន្ទាយចាស","10","6","2","297","","","","2","33","4","20","374","14","388"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0125","ផ្ទះប្រជាជន យិន លីម","6","5","1","325","","","","7","37","1","16","398","5","403"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0151","ផ្ទះប្រជាជន សន ពឿន","14","3","0","375","","","","4","42","0","13","451","4","455"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0127","ផ្ទះប្រជាជន ឡា លាប","7","4","2","282","","","","10","18","0","8","331","12","343"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0128","សាលារៀនត្រពាំងប្រាសាទ","15","3","8","263","","","","8","53","2","17","369","11","380"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0155","សាលារៀនត្រពាំងប្រាសាទ","10","2","2","256","","","","5","63","1","18","357","4","361"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0144","សាលារៀនភូមិព្រៃស្អាត","22","10","7","360","","","","2","74","4","9","488","8","496"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0130","បឋមសិក្សា អូរក្រូច","14","5","2","237","","","","3","10","0","8","279","13","292"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0179","បឋមសិក្សា អូរក្រូច","16","4","7","228","","","","4","35","0","5","299","24","323"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ត្រពាំងប្រាសាទ","Trapeang Prasat","0126","ផ្ទះប្រជាជន ជាង បូរី","8","2","3","276","","","","1","27","1","6","324","3","327"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ទំនប់ដាច់","Tomnub Dach","0131","បឋម។ហ៊ុន សែនជ័យនិវត្ដន","23","8","3","275","","","","6","45","0","14","374","20","394"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ទំនប់ដាច់","Tomnub Dach","0132","បឋមសិក្សា ទួលពង្រ","14","4","3","263","","","","7","64","3","15","373","7","380"
"ឧត្ដរមានជ័យ","Oddar Meanchey","ត្រពាំងប្រាសាទ","Trapeang Prasat","ទំនប់ដាច់","Tomnub Dach","0161","បឋមសិក្សា ទំនប់ដាច","18","5","3","221","","","","4","48","0","16","315","6","321"
